sqrts	xsec	
94838	1.47225e-11	
94927	1.46943e-11	
95016	1.46662e-11	
95105	1.46382e-11	
95194	1.46102e-11	
95283	1.45824e-11	
95372	1.45546e-11	
95461	1.45269e-11	
95550	1.44993e-11	
95639	1.44718e-11	
95728	1.44443e-11	
95817	1.4417e-11	
95906	1.43897e-11	
95995	1.43625e-11	
96084	1.43354e-11	
96173	1.43083e-11	
96262	1.42814e-11	
96351	1.42545e-11	
96440	1.42277e-11	
96529	1.42009e-11	
96618	1.41743e-11	
96707	1.41477e-11	
96796	1.41212e-11	
96885	1.40948e-11	
96974	1.40684e-11	
97063	1.40422e-11	
97152	1.4016e-11	
97241	1.39898e-11	
97330	1.39638e-11	
97419	1.39378e-11	
97508	1.39119e-11	
97597	1.38861e-11	
97686	1.38604e-11	
97775	1.38347e-11	
97864	1.38091e-11	
97953	1.37836e-11	
98042	1.37581e-11	
98131	1.37327e-11	
98220	1.37074e-11	
98309	1.36822e-11	
98398	1.3657e-11	
98487	1.36319e-11	
98576	1.36069e-11	
98665	1.3582e-11	
98754	1.35571e-11	
98843	1.35323e-11	
98932	1.35075e-11	
99021	1.34828e-11	
99110	1.34582e-11	
99199	1.34337e-11	
99288	1.34092e-11	
99377	1.33848e-11	
99466	1.33605e-11	
99555	1.33362e-11	
99644	1.3312e-11	
99733	1.32879e-11	
99822	1.32639e-11	
99911	1.32399e-11	
100000	1.32159e-11	
